is_ugly,commits,fix_avg,same_day_duration_avg,performance_avg,security_avg,bug_prev_touch_ago
false,58317265,0.224851336906832,84.0794065641409,0.00876059602589388,0.0111743066140019,10945.3486570328
true,18325,0.423192360163711,105.300632322857,0.030450204638472,0.0248840381991814,11524.7449894515
,0.000314229413879406,1.88209848331506,1.25239504684809,3.47581426520179,2.22689774486774,1.05293539297594
